"id","relid","year","type_of_violence","conflict_name","side_a","side_b","latitude","longitude","region","deaths_a","deaths_b","deaths_civilians","deaths_unknown"
17516,"SAF-1999-2-315-3",1999,2,"Supporters of ANC - Supporters of UDM","Supporters of ANC","Supporters of UDM",-33.983511,18.570596,"Africa",0,0,0,0
17530,"SAF-1992-2-312-196",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.05,30.883333,"Africa",0,0,0,0
17784,"SAF-1998-2-311-2",1998,2,"CATA  - Codeta","CATA","Codeta",-34.071848,18.515597,"Africa",0,0,0,1
26447,"SOM-1998-2-413-3",1998,2,"Forces of General Morgan - Forces of Omar Jess","Forces of General Morgan","Forces of Omar Jess",0.072222,42.750556,"Africa",0,0,0,6
27751,"SOM-2000-2-303-1",2000,2,"RRA - USC/SNA","RRA","USC/SNA",3.0,43.5,"Africa",0,0,0,10
27951,"SOM-2001-2-291-1",2001,2,"Habar Gidir clan (Hawiye) - Marehan subclan of Sede clan (Darod)","Habar Gidir clan (Hawiye)","Marehan subclan of Sede clan (Darod)",-0.358173,42.545365,"Africa",0,0,0,6
18360,"SAF-1993-2-312-66",1993,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.133333,31.4,"Africa",0,0,0,1
27953,"SOM-2007-2-134-3",2007,2,"Puntland state of Somalia - Republic of Somaliland","Puntland state of Somalia","Republic of Somaliland",8.475556,47.357778,"Africa",0,0,2,3
29609,"EGY-2012-2-X4615-1",2012,2,"Opponents of Mohamed Morsi - Supporters of Mohamed Morsi","Opponents of Mohamed Morsi","Supporters of Mohamed Morsi",31.034084,30.468233,"Middle East",0,1,0,0
37538,"UGA-2005-2-22-1",2005,2,"Arrow Boys - LRA","Arrow Boys","LRA",1.676969,33.809772,"Africa",0,1,0,0
36948,"UGA-2006-2-369-2",2006,2,"Jie - Matheniko Karimojong","Jie","Matheniko Karimojong",2.58333,34.5,"Africa",0,8,0,0
37042,"UGA-2003-2-335-1",2003,2,"Bokora Karimojong - Jie, Matheniko Karimojong","Bokora Karimojong","Jie, Matheniko Karimojong",2.06667,34.28333,"Africa",4,0,0,0
37045,"UGA-2008-2-132-1",2008,2,"Pian Karimojong - Pokot","Pian Karimojong","Pokot",2.020556,34.584167,"Africa",0,0,0,5
37630,"UGA-1989-2-341-1",1989,2,"Karimojong - Pokot","Karimojong","Pokot",1.416667,35.25,"Africa",0,0,0,0
15065,"SAF-1994-2-312-167",1994,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.595186,29.927583,"Africa",1,0,0,0
44360,"KEN-2000-2-151-1",2000,2,"Pokot - Turkana","Pokot","Turkana",0.666667,36.0,"Africa",2,0,0,0
41298,"NIG-2012-2-453-1",2012,2,"Hausa - Sayawa","Hausa","Sayawa",9.632323,9.615457,"Africa",3,0,0,0
41304,"NIG-2012-2-79-1",2012,2,"Hausa - Yoruba","Hausa","Yoruba",6.453056,3.395833,"Africa",0,1,0,0
41725,"NIG-2012-2-453-2",2012,2,"Hausa - Sayawa","Hausa","Sayawa",9.82542,9.5824,"Africa",3,0,0,0
41776,"NIG-2012-2-X4099-6",2012,2,"Black Axe - Eyie","Black Axe","Eyie",10.0,8.0,"Africa",1,0,0,0
15066,"SAF-1990-2-312-43",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.812919,30.636458,"Africa",1,0,0,0
43689,"KEN-2007-2-100-2",2007,2,"Kalenjin - Kikuyu","Kalenjin","Kikuyu",0.366666,36.45,"Africa",0,0,6,0
43693,"KEN-2006-2-100-1",2006,2,"Kalenjin - Kikuyu","Kalenjin","Kikuyu",-0.333333,36.0,"Africa",0,0,0,5
43714,"KEN-2006-2-227-1",2006,2,"Kikuyu - Maasai","Kikuyu","Maasai",-0.616667,36.25,"Africa",0,0,0,2
43782,"KEN-1993-2-150-1",1993,2,"Toposa - Turkana","Toposa","Turkana",3.0,35.5,"Africa",4,3,0,0
44112,"KEN-2005-2-227-5",2005,2,"Kikuyu - Maasai","Kikuyu","Maasai",0.5,36.0,"Africa",0,0,0,0
44114,"KEN-2002-2-117-1",2002,2,"Dassanetch - Turkana","Dassanetch","Turkana",4.266667,35.916667,"Africa",0,10,0,0
44129,"KEN-2005-2-150-1",2005,2,"Toposa - Turkana","Toposa","Turkana",4.47556,34.38278,"Africa",0,0,0,9
44130,"KEN-2005-2-227-3",2005,2,"Kikuyu - Maasai","Kikuyu","Maasai",0.5,36.0,"Africa",0,0,0,1
44429,"KEN-2005-2-227-4",2005,2,"Kikuyu - Maasai","Kikuyu","Maasai",0.5,36.0,"Africa",1,0,0,0
44601,"LBR-1993-2-240-7.2",1993,2,"NPFL - ULIMO","NPFL","ULIMO",8.063889,-10.503333,"Africa",0,0,1,0
54458,"PAK-2012-2-418-4",2012,2,"Lashkar-e-Islam - TTP","Lashkar-e-Islam","TTP",33.863072,70.774957,"Asia",0,5,0,0
54939,"PAK-1992-2-X3776-1",1992,2,"Supporters of Yousaf Ali Khan Magsi - Supporters of Zulfikar Ali Khan Magsi","Supporters of Yousaf Ali Khan Magsi","Supporters of Zulfikar Ali Khan Magsi",28.368809,67.542999,"Asia",0,0,0,7
15067,"SAF-1989-2-312-19",1989,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.845725,30.825797,"Africa",0,1,0,0
54953,"PAK-1993-2-269-2",1993,2,"MQM - MQM-H","MQM","MQM-H",24.86,67.01,"Asia",0,0,0,4
15068,"SAF-1992-2-312-246",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.267812,27.858492,"Africa",0,0,0,1
56418,"PAK-2012-2-16-2",2012,2,"Ansaar ul-Islam - Lashkar-e-Islam","Ansaar ul-Islam","Lashkar-e-Islam",33.843346,70.983627,"Asia",0,1,0,0
56421,"PAK-2008-2-391-1",2008,2,"Forces of Turkestan Bhittani - TTP","Forces of Turkestan Bhittani","TTP",32.333056,70.114444,"Asia",0,0,0,16
57884,"PAK-2009-2-104-3",2009,2,"Lashkar of Salarzai tribe - TTP","Lashkar of Salarzai tribe","TTP",34.811856,71.4494,"Asia",0,1,0,0
59550,"PAK-1991-2-X3576-1",1991,2,"Mohajir - Sindhi","Mohajir","Sindhi",27.705278,68.8575,"Asia",0,0,0,14
61463,"NIG-2013-2-12132-10",2013,2,"Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora","Jama'atu Ahlis Sunna Lidda'awati wal-Jihad","Yan Gora",11.58605,13.00278,"Africa",0,3,0,0
62506,"NIG-1994-2-373-0",1994,2,"Christians (Nigeria) - Muslims (Nigeria)","Christians (Nigeria)","Muslims (Nigeria)",9.916667,8.9,"Africa",0,2,0,2
63384,"UGA-2013-2-342-0",2013,2,"Matheniko Karimojong - Pokot","Matheniko Karimojong","Pokot",2.247848,35.014314,"Africa",12,0,0,0
63627,"KEN-2013-2-486-2",2013,2,"Orma - Pokomo","Orma","Pokomo",-1.5,39.5,"Africa",0,0,0,2
15069,"SAF-1991-2-312-26",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.654856,30.311397,"Africa",0,0,0,0
65192,"NIG-2013-2-12441-3",2013,2,"Eggon - Fulani","Eggon","Fulani",8.74947,8.44035,"Africa",0,0,0,0
71229,"BNG-2013-2-29-1",2013,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP",24.7647,89.840535,"Asia",0,0,1,0
71646,"BRA-2004-2-12635-1",2004,2,"Amigos dos Amigos - Comando Vermelho","Amigos dos Amigos","Comando Vermelho",-22.90278,-43.2075,"Americas",0,0,1,0
72623,"BNG-1990-2-29-1",1990,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP",23.723056,90.408611,"Asia",1,0,0,0
73443,"BNG-1991-2-29-4",1991,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP",23.723056,90.408611,"Asia",1,1,0,0
73497,"BNG-1996-2-29-11",1996,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP",22.338396,91.831685,"Asia",0,0,0,0
73638,"BNG-1994-2-168-2",1994,2,"BCP - PBCP","BCP","PBCP",23.92471,89.02958,"Asia",0,0,0,3
73639,"BNG-1994-2-168-1",1994,2,"BCP - PBCP","BCP","PBCP",22.38155,89.13675,"Asia",0,0,0,3
15072,"SAF-1991-2-312-229",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.751053,30.962036,"Africa",0,0,0,1
83637,"BRA-2003-2-12635-0",2003,2,"Amigos dos Amigos - Comando Vermelho","Amigos dos Amigos","Comando Vermelho",-22.90278,-43.2075,"Americas",0,0,0,8
83690,"BRA-2002-2-12635-1",2002,2,"Amigos dos Amigos - Comando Vermelho","Amigos dos Amigos","Comando Vermelho",-22.90278,-43.2075,"Americas",0,3,0,0
97996,"BRA-2010-2-12635-1",2010,2,"Amigos dos Amigos - Comando Vermelho","Amigos dos Amigos","Comando Vermelho",-22.90278,-43.2075,"Americas",0,0,0,0
15073,"SAF-1992-2-312-28",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.205171,28.049815,"Africa",1,0,0,0
98000,"BRA-2012-2-12635-0",2012,2,"Amigos dos Amigos - Comando Vermelho","Amigos dos Amigos","Comando Vermelho",-22.90278,-43.2075,"Americas",1,0,0,4
106796,"PNG-2000-2-272-1",2000,2,"Unjamap - Wogia-Tunjup","Unjamap","Wogia-Tunjup",-6.143947,143.660474,"Asia",0,0,3,0
107899,"BRA-2013-2-12693-0",2013,2,"Comando Vermelho - Terceiro Comando Puro","Comando Vermelho","Terceiro Comando Puro",-22.90278,-43.2075,"Americas",0,0,0,4
115018,"RUS-2010-2-378-25",2010,2,"Kyrgyz - Uzbek","Kyrgyz","Uzbek",40.53,72.79,"Asia",0,2,0,0
115371,"AUL-1994-2-174-3",1994,2,"Hells Angels - Rock Machine","Hells Angels","Rock Machine",45.5,-73.583333,"Americas",0,1,0,0
124479,"PHI-1994-2-383-2",1994,2,"Christians (Philippines) - Muslims (Philippines)","Christians (Philippines)","Muslims (Philippines)",8.0862,123.894,"Asia",4,0,0,0
132392,"IRQ-2006-2-17-2",2006,2,"Ansar al-Islam - PUK","Ansar al-Islam","PUK",35.468056,44.392222,"Middle East",1,1,0,0
147910,"LIB-2014-2-14061-37",2014,2,"Benghazi Revolutionaries Shura Council - Forces of the House of Representatives","Benghazi Revolutionaries Shura Council","Forces of the House of Representatives",32.117664,20.129275,"Africa",0,0,0,13
143477,"EGY-2014-2-11682-5",2014,2,"Opponents of Mohamed Morsi - Supporters of Mohamed Morsi","Opponents of Mohamed Morsi","Supporters of Mohamed Morsi",31.215645,29.955266,"Middle East",0,0,0,1
15074,"SAF-1992-2-312-329",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.739402,26.421258,"Africa",0,0,1,0
143742,"EGY-2014-2-442-0",2014,2,"Copts (Egypt) - Muslims (Egypt)","Copts (Egypt)","Muslims (Egypt)",30.152933,31.315013,"Middle East",0,0,0,1
143771,"EGY-2014-2-11682-6",2014,2,"Opponents of Mohamed Morsi - Supporters of Mohamed Morsi","Opponents of Mohamed Morsi","Supporters of Mohamed Morsi",31.215645,29.955266,"Middle East",0,0,0,2
143778,"EGY-2014-2-11682-7",2014,2,"Opponents of Mohamed Morsi - Supporters of Mohamed Morsi","Opponents of Mohamed Morsi","Supporters of Mohamed Morsi",30.05,31.25,"Middle East",0,0,0,1
144549,"NIG-2014-2-373-15",2014,2,"Christians (Nigeria) - Muslims (Nigeria)","Christians (Nigeria)","Muslims (Nigeria)",9.25,8.45,"Africa",0,0,31,0
15077,"SAF-1994-2-312-150",1994,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.761974,31.893293,"Africa",0,1,0,0
153374,"PAK-2014-2-14147-12",2014,2,"TTP-KM - TTP-SM","TTP-KM","TTP-SM",31.658056,69.514444,"Asia",0,5,0,2
155893,"NIG-2014-2-11433-1",2014,2,"Black Axe - Eyie","Black Axe","Eyie",6.97198,3.99938,"Africa",0,0,0,3
154272,"PAK-2014-2-390-0",2014,2,"Lashkar of Orakzai tribe - TTP","Lashkar of Orakzai tribe","TTP",33.786121,71.093878,"Asia",0,8,0,0
157782,"MEX-2014-2-14333-11",2014,2,"Gulf Cartel - Dragones de Sheyla faction - Gulf Cartel - Los Fresitas faction","Gulf Cartel - Dragones de Sheyla faction","Gulf Cartel - Los Fresitas faction",22.27817,-97.86772,"Americas",0,0,0,1
157793,"MEX-2014-2-14337-0",2014,2,"Los Ardillos - Los Rojos","Los Ardillos","Los Rojos",17.59459,-99.17639,"Americas",0,0,0,6
158647,"GUA-2014-2-462-1",2014,2,"Cartel Independiente de Acapulco - La Barredora","Cartel Independiente de Acapulco","La Barredora",16.856933,-99.901496,"Americas",0,0,0,0
158723,"MEX-2014-2-14337-1",2014,2,"Los Ardillos - Los Rojos","Los Ardillos","Los Rojos",17.59459,-99.17639,"Americas",0,0,0,5
158875,"MEX-2014-2-96-3",2014,2,"Juarez Cartel - Sinaloa Cartel","Juarez Cartel","Sinaloa Cartel",27.12437,-104.91523,"Americas",0,0,0,1
158884,"GUA-2014-2-460-1",2014,2,"La Familia - Los Caballeros Templarios","La Familia","Los Caballeros Templarios",19.40061,-99.01483,"Americas",0,0,0,2
15079,"SAF-1992-2-312-16",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.516861,30.926874,"Africa",0,1,0,0
15081,"SAF-1991-2-312-191",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.761974,31.892393,"Africa",0,1,0,0
15083,"SAF-1993-2-312-178",1993,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.861598,30.487091,"Africa",2,0,0,0
182545,"MEX-2010-2-149-579",2010,2,"Tijuana Cartel - Tijuana Cartel - El Teo faction","Tijuana Cartel","Tijuana Cartel - El Teo faction",32.5027,-117.00371,"Americas",0,0,0,5
182781,"MEX-2010-2-415-814",2010,2,"Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction","Beltrán Leyva Cartel","Beltrán Leyva Cartel - Valdez Villareal faction",18.933725,-99.228488,"Americas",0,0,0,6
185503,"GUA-2009-2-113-0",2009,2,"Mara 18 (Guatemala) - Mara Salvatrucha (Guatemala)","Mara 18 (Guatemala)","Mara Salvatrucha (Guatemala)",14.613333,-90.535278,"Americas",0,1,0,0
185506,"GUA-2008-2-113-1",2008,2,"Mara 18 (Guatemala) - Mara Salvatrucha (Guatemala)","Mara 18 (Guatemala)","Mara Salvatrucha (Guatemala)",16.00826,-91.54981,"Americas",0,4,0,0
186616,"LEB-1989-2-235-44",1989,2,"Fatah - Fatah Revolutionary Council","Fatah","Fatah Revolutionary Council",33.543611,35.378056,"Middle East",0,1,0,0
186618,"LEB-1999-2-234-325",1999,2,"Amal - Hezbollah","Amal","Hezbollah",33.518611,35.685278,"Middle East",1,0,0,0
186665,"LEB-1992-2-236-164",1992,2,"Hezbollah - SLA","Hezbollah","SLA",33.147774,35.341157,"Middle East",0,0,1,0
186726,"LEB-1996-2-236-263",1996,2,"Hezbollah - SLA","Hezbollah","SLA",33.127314,35.218986,"Middle East",0,2,0,0
186728,"LEB-1996-2-236-265",1996,2,"Hezbollah - SLA","Hezbollah","SLA",33.133925,35.410746,"Middle East",0,1,0,0
190688,"MEX-2005-2-142-89",2005,2,"Gulf Cartel - Sinaloa Cartel","Gulf Cartel","Sinaloa Cartel",24.0,-98.75,"Americas",0,0,0,17
15085,"SAF-1993-2-312-374",1993,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.741369,30.454992,"Africa",1,0,0,0
193051,"HON-2000-2-422-0",2000,2,"Mara 18 (Honduras) - Mara Salvatrucha (Honduras)","Mara 18 (Honduras)","Mara Salvatrucha (Honduras)",15.61444,-87.95302,"Americas",0,6,0,0
194025,"GUA-2001-2-113-999",2001,2,"Mara 18 (Guatemala) - Mara Salvatrucha (Guatemala)","Mara 18 (Guatemala)","Mara Salvatrucha (Guatemala)",14.613333,-90.535278,"Americas",0,0,0,5
15086,"SAF-1990-2-312-219",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.169592,30.768039,"Africa",0,0,0,1
202554,"YUG-1992-2-344-9",1992,2,"Republic of Croatia - SAO Eastern Slavonia, Baranja and Western Symria","Republic of Croatia","SAO Eastern Slavonia, Baranja and Western Symria",45.551111,18.693889,"Europe",0,0,0,0
203500,"PHI-2015-2-446-3",2015,2,"BIFM - MILF","BIFM","MILF",6.949933,124.343109,"Asia",6,0,0,0
204693,"ETH-2015-2-12410-0",2015,2,"Hamar - Ma'aliyah","Hamar","Ma'aliyah",11.33949,27.00182,"Africa",0,0,0,3
205535,"GUA-2015-2-113-3",2015,2,"Mara 18 (Guatemala) - Mara Salvatrucha (Guatemala)","Mara 18 (Guatemala)","Mara Salvatrucha (Guatemala)",14.297778,-90.786944,"Americas",0,0,0,17
206794,"ETH-2001-2-14645-0",2001,2,"Borana - Hamar (Ethiopia)","Borana","Hamar (Ethiopia)",5.083333,37.033333,"Africa",0,0,0,3
216177,"GUA-2015-2-507-3",2015,2,"Jalisco Cartel New Generation - Los Caballeros Templarios","Jalisco Cartel New Generation","Los Caballeros Templarios",20.04146,-101.04209,"Americas",0,0,0,0
216178,"GUA-2015-2-507-6",2015,2,"Jalisco Cartel New Generation - Los Caballeros Templarios","Jalisco Cartel New Generation","Los Caballeros Templarios",18.98843,-102.42183,"Americas",0,0,0,0
217476,"MEX-2015-2-14801-6",2015,2,"Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction","Sinaloa Cartel - El Pepillo faction","Sinaloa Cartel - Los 28 faction",24.13811,-110.30973,"Americas",1,0,0,0
217665,"MEX-2015-2-14801-18",2015,2,"Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction","Sinaloa Cartel - El Pepillo faction","Sinaloa Cartel - Los 28 faction",24.13811,-110.30973,"Americas",0,0,0,1
15088,"SAF-1990-2-312-286",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.985293,30.70278,"Africa",0,0,1,0
221717,"COL-1997-2-177-999",1997,2,"AUC - ELN","AUC","ELN",7.030833,-74.533333,"Americas",0,4,0,0
15089,"SAF-1990-2-312-232",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.965717,30.886394,"Africa",1,0,0,0
15090,"SAF-1991-2-312-219",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.985293,30.70278,"Africa",1,0,0,0
135,"YEM-2004-2-12703-0",2004,2,"Al-Maraziq - Al-Saida","Al-Maraziq","Al-Saida",16.689733,45.611557,"Middle East",6,22,0,0
136,"YEM-2010-2-416-1",2010,2,"Ansarallah - AQAP","Ansarallah","AQAP",16.689733,45.611557,"Middle East",12,1,0,11
15091,"SAF-1991-2-312-267",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.985293,30.70278,"Africa",0,1,0,0
15093,"SAF-1990-2-312-218",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.616785,30.39278,"Africa",0,1,0,0
15094,"SAF-1991-2-312-192",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.28336,27.699256,"Africa",0,0,1,0
15095,"SAF-1991-2-312-345",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.616785,30.39278,"Africa",0,0,1,0
15096,"SAF-1992-2-312-268",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.866667,30.266667,"Africa",0,9,0,0
15098,"SAF-1992-2-312-6",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.727294,30.357963,"Africa",0,1,0,0
593,"YEM-2010-2-416-2",2010,2,"Ansarallah - AQAP","Ansarallah","AQAP",17.063404,43.914882,"Middle East",1,1,0,0
15100,"SAF-1991-2-312-151",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.357449,28.207561,"Africa",0,0,0,0
15102,"SAF-1992-2-312-97",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.84843,30.09257,"Africa",1,0,0,0
15103,"SAF-1991-2-312-245",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.267812,27.858492,"Africa",0,0,0,1
9573,"BUI-2004-2-37-10",2004,2,"CNDD-FDD  - Palipehutu-FNL","CNDD-FDD","Palipehutu-FNL",-3.3822,29.3644,"Africa",0,10,0,0
15104,"SAF-1992-2-312-428",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.267812,27.858492,"Africa",0,0,1,0
1618,"ALG-1998-2-166-3",1998,2,"AIS - GIA","AIS","GIA",36.8,5.766667,"Africa",1,0,0,0
15107,"SAF-1991-2-312-335",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.739402,26.421258,"Africa",0,0,0,1
15108,"SAF-1990-2-312-209",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.366667,28.066667,"Africa",0,0,0,1
2150,"ALG-1995-2-166-2",1995,2,"AIS - GIA","AIS","GIA",28.0,3.0,"Africa",0,0,0,0
2297,"ALG-1998-2-164-1.2",1998,2,"GIA - El Ahd Battalion - GIA - El Khadra Battalion","GIA - El Ahd Battalion","GIA - El Khadra Battalion",34.666666,-1.416667,"Africa",0,0,0,31
15110,"SAF-1989-2-312-46",1989,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.985293,30.70278,"Africa",1,0,0,0
7305,"SUD-2009-2-356-3.14",2009,2,"Bor Dinka - Mundari","Bor Dinka","Mundari",5.82,31.77,"Africa",0,0,0,2
2499,"ALG-1998-2-165-1",1998,2,"GIA - El Forkane - GIA - El Khadra Battalion","GIA - El Forkane","GIA - El Khadra Battalion",34.465833,-1.571389,"Africa",0,0,0,56
15113,"SAF-1989-2-312-58",1989,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.99893,30.8987,"Africa",0,0,1,0
15117,"SAF-1991-2-312-117",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-27.679083,31.603166,"Africa",1,0,0,0
2646,"ALG-1997-2-166-1",1997,2,"AIS - GIA","AIS","GIA",36.583333,3.0,"Africa",0,0,0,250
15119,"SAF-1991-2-312-184",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.116667,28.1,"Africa",0,1,0,0
15121,"SAF-1991-2-312-283",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.866667,30.266667,"Africa",0,0,0,1
15122,"SAF-1991-2-312-287",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.866667,30.266667,"Africa",1,0,0,0
15123,"SAF-1992-2-312-264",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.761974,31.893293,"Africa",1,0,0,0
20219,"DRC-2002-2-135-10",2002,2,"Mayi Mayi - RCD","Mayi Mayi","RCD",-3.406667,29.145833,"Africa",20,0,0,0
15124,"SAF-1993-2-312-32",1993,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.761974,31.893293,"Africa",1,0,0,0
15125,"SAF-1990-2-312-69",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.783333,30.9,"Africa",1,0,0,0
15126,"SAF-1990-2-312-12",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.965717,30.886394,"Africa",0,0,0,0
15127,"SAF-1993-2-312-78",1993,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.025295,30.861297,"Africa",0,1,0,0
15128,"SAF-1992-2-312-235",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-28.598273,32.089395,"Africa",1,0,0,0
15130,"SAF-1991-2-312-87",1991,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.866667,30.266667,"Africa",1,0,0,0
15131,"SAF-1989-2-312-37",1989,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.800827,30.651961,"Africa",0,1,0,0
9575,"BUI-2004-2-37-2",2004,2,"CNDD-FDD  - Palipehutu-FNL","CNDD-FDD","Palipehutu-FNL",-3.356192,29.392897,"Africa",3,0,0,0
3718,"ALG-1998-2-166-1",1998,2,"AIS - GIA","AIS","GIA",36.154487,1.213096,"Africa",0,0,0,12
15133,"SAF-1990-2-312-36",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.715148,30.948067,"Africa",1,0,0,0
15134,"SAF-1992-2-312-184",1992,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.611542,30.437476,"Africa",1,0,0,0
15135,"SAF-1990-2-312-59",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-29.537413,29.466868,"Africa",1,0,0,0
14012,"SAF-1990-2-312-3",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-26.178429,27.690266,"Africa",0,0,0,1
14026,"SAF-1990-2-312-8",1990,2,"Supporters of ANC - Supporters of IFP","Supporters of ANC","Supporters of IFP",-30.206742,30.797759,"Africa",1,0,0,0
20275,"DRC-2002-2-399-15",2002,2,"RCD-K-ML  - UPC","RCD-K-ML","UPC",1.666667,31.0,"Africa",0,10,0,0
